"0","k5 <- kmeans(trainDF, centers = 5, nstart = 25)"
"0","k3 <- kmeans(trainDF, centers = 3, nstart = 25)"
"0","k6 <- kmeans(trainDF, centers = 6, nstart = 25)"
"0",""
"0","# plots to compare"
"0","p1 <- fviz_cluster(k5, geom = ""point"", data = trainDF) + ggtitle(""k = 5"")"
"0","p2 <- fviz_cluster(k3, geom = ""point"",  data = trainDF) + ggtitle(""k = 3"")"
"0","p3 <- fviz_cluster(k6, geom = ""point"",  data = trainDF) + ggtitle(""k = 6"")"
"0",""
"0","library(gridExtra)"
"2","Warning:"
"2"," package ‘gridExtra’ was built under R version 4.1.3
"
"0","grid.arrange(p1, p2, p3, nrow = 2)"
